,val,sample,epoch,train_loss,train_acc,test_loss,test_acc
1575,16,4,1,2.323303119430542,0.10002,2.318524100494385,0.1
1576,16,4,2,2.3148799182891846,0.10016,2.31180016708374,0.1
1577,16,4,3,2.3095481869506838,0.09986,2.307410640335083,0.0992
1578,16,4,4,2.305887390823364,0.09766,2.304123854446411,0.1051
1579,16,4,5,2.3031425772857665,0.10736,2.3018771125793456,0.1089
1580,16,4,6,2.3012008432769777,0.10462,2.299966779327393,0.1028
1581,16,4,7,2.299016475982666,0.0991,2.297603509902954,0.0934
1582,16,4,8,2.2970589331054687,0.093,2.295834376525879,0.0881
1583,16,4,9,2.2953018677520753,0.09022,2.293859990692139,0.0883
1584,16,4,10,2.292855169219971,0.09616,2.290794343185425,0.1014
1585,16,4,11,2.290068162765503,0.10054,2.2883531528472902,0.1012
1586,16,4,12,2.2877001417541503,0.10044,2.2858193153381348,0.1013
1587,16,4,13,2.2851700440979004,0.10054,2.2832311294555665,0.101
1588,16,4,14,2.2826002702331545,0.10074,2.2805538650512696,0.1011
1589,16,4,15,2.2799589714050295,0.10084,2.2778046337127686,0.1014
1590,16,4,16,2.2771999113464356,0.10184,2.274949627304077,0.1031
1591,16,4,17,2.2743430950164796,0.1044,2.2719646766662596,0.1067
1592,16,4,18,2.271358522491455,0.10846,2.2688713108062744,0.1111
1593,16,4,19,2.268237817993164,0.11268,2.2656374240875246,0.117
1594,16,4,20,2.2650267978668213,0.11714,2.2623101131439207,0.1209
1595,16,4,21,2.261677972717285,0.12288,2.258871828842163,0.1285
1596,16,4,22,2.2582736466979982,0.127,2.255334186935425,0.1331
1597,16,4,23,2.254697117233276,0.13232,2.2517108116149904,0.1373
1598,16,4,24,2.2511071768188478,0.13758,2.247970804977417,0.1425
1599,16,4,25,2.2473656491851806,0.1415,2.2441872562408447,0.1454
1600,16,5,1,2.323450958404541,0.1002,2.3215179260253906,0.1008
1601,16,5,2,2.319264140319824,0.10212,2.3176047454833983,0.1061
1602,16,5,3,2.3158954041290283,0.11472,2.3145232959747313,0.1255
1603,16,5,4,2.3130404070281982,0.13008,2.3116550075531004,0.1583
1604,16,5,5,2.309865040664673,0.17872,2.307829000091553,0.1758
1605,16,5,6,2.30588876663208,0.16078,2.3039479892730714,0.1527
1606,16,5,7,2.3023727998352053,0.14908,2.3005472927093504,0.1466
1607,16,5,8,2.2990892421722413,0.14212,2.29716227645874,0.1435
1608,16,5,9,2.2953218451690676,0.14468,2.2922789279937743,0.1507
1609,16,5,10,2.2906636280059813,0.14858,2.2883199363708497,0.1522
1610,16,5,11,2.2868298277282717,0.15198,2.2844259086608885,0.1555
1611,16,5,12,2.283053173599243,0.1557,2.2805491752624514,0.1589
1612,16,5,13,2.2792934748077394,0.1589,2.276679362487793,0.1594
1613,16,5,14,2.2755448760986328,0.15866,2.272830484390259,0.1604
1614,16,5,15,2.2717639598083497,0.16302,2.268941044616699,0.1625
1615,16,5,16,2.26792530166626,0.17288,2.2649869506835936,0.1764
1616,16,5,17,2.2640200093078615,0.17812,2.2609768142700197,0.1712
1617,16,5,18,2.260058575515747,0.16744,2.2569158432006837,0.1665
1618,16,5,19,2.256032942276001,0.16754,2.2527820362091067,0.1646
1619,16,5,20,2.2519307316589354,0.16532,2.248594052505493,0.1627
1620,16,5,21,2.2478046308135986,0.16566,2.2443778106689454,0.164
1621,16,5,22,2.2436307635498047,0.16522,2.24010852355957,0.165
1622,16,5,23,2.239416859741211,0.166,2.235853293991089,0.1688
1623,16,5,24,2.2352091171264648,0.16774,2.231567750930786,0.1692
1624,16,5,25,2.2310100228118896,0.16678,2.227318837738037,0.1693
1625,16,6,1,2.309976986465454,0.1,2.3087053409576415,0.1
1626,16,6,2,2.30783786819458,0.1,2.3068606018066404,0.1
1627,16,6,3,2.30617871925354,0.1,2.30531177444458,0.1
1628,16,6,4,2.30467152923584,0.1,2.3037428394317625,0.1
1629,16,6,5,2.30321082321167,0.1,2.3022931343078614,0.1
1630,16,6,6,2.3018404167175293,0.09998,2.3008771881103516,0.1
1631,16,6,7,2.300429457550049,0.09998,2.2993890804290773,0.1001
1632,16,6,8,2.298964003448486,0.09996,2.2978278495788573,0.1002
1633,16,6,9,2.297413878250122,0.09996,2.296202969741821,0.1003
1634,16,6,10,2.2957873708343506,0.10008,2.294487992858887,0.1006
1635,16,6,11,2.294102911453247,0.10046,2.2926857669830323,0.1016
1636,16,6,12,2.2923064976501464,0.10136,2.290779217147827,0.1029
1637,16,6,13,2.290280042114258,0.1026,2.2883481761932374,0.1056
1638,16,6,14,2.287794832992554,0.10726,2.2859050220489503,0.1103
1639,16,6,15,2.28537193901062,0.11098,2.28334097366333,0.1122
1640,16,6,16,2.282595037689209,0.11546,2.2801222633361817,0.1161
1641,16,6,17,2.279416450958252,0.12188,2.2769084686279295,0.1215
1642,16,6,18,2.2761891313934326,0.12542,2.2735498046875,0.1273
1643,16,6,19,2.272835001296997,0.12988,2.2700416103363037,0.1338
1644,16,6,20,2.269318700027466,0.13498,2.266390241241455,0.1403
1645,16,6,21,2.2656522934722902,0.13794,2.2625888217926025,0.1432
1646,16,6,22,2.2618608040618895,0.1433,2.2586442611694335,0.1487
1647,16,6,23,2.2579718669891355,0.14636,2.2546335990905764,0.1531
1648,16,6,24,2.253975051803589,0.15042,2.2505416343688966,0.1581
1649,16,6,25,2.2499113148498533,0.15434,2.246360429763794,0.1604
1650,16,7,1,2.314543750305176,0.10024,2.3114220634460447,0.1008
1651,16,7,2,2.3097436529541016,0.10826,2.3074758529663084,0.1283
1652,16,7,3,2.3064855850219725,0.1378,2.304895902252197,0.1093
1653,16,7,4,2.3042247202301027,0.10342,2.302812324142456,0.1033
1654,16,7,5,2.3024000898742676,0.10262,2.3012317024230957,0.102
1655,16,7,6,2.300909119567871,0.10164,2.2997949264526367,0.1022
1656,16,7,7,2.2995047392272947,0.10196,2.2984347827911376,0.1023
1657,16,7,8,2.2981447769165038,0.10136,2.297040547180176,0.1026
1658,16,7,9,2.2967540558624266,0.10212,2.2956161849975585,0.1029
1659,16,7,10,2.2953108936309814,0.10332,2.2941280448913575,0.105
1660,16,7,11,2.293786979598999,0.10438,2.29253171005249,0.1056
1661,16,7,12,2.292098980560303,0.10556,2.2903322540283204,0.1076
1662,16,7,13,2.289521832199097,0.1075,2.2877200408935545,0.1088
1663,16,7,14,2.2870527265167238,0.10988,2.2852194885253905,0.1123
1664,16,7,15,2.2845320349884033,0.11324,2.282625629425049,0.1152
1665,16,7,16,2.281924273071289,0.11482,2.279877705001831,0.1175
1666,16,7,17,2.2791558293914793,0.11762,2.277028761291504,0.1218
1667,16,7,18,2.276275892715454,0.12084,2.2739775131225586,0.1259
1668,16,7,19,2.2729217179870607,0.12538,2.2697306591033937,0.1344
1669,16,7,20,2.268684881362915,0.13918,2.2659065395355227,0.1411
1670,16,7,21,2.2649689867401124,0.13956,2.2621279361724853,0.1477
1671,16,7,22,2.261185828704834,0.1458,2.258235786819458,0.151
1672,16,7,23,2.2573015244293213,0.1505,2.2542702953338623,0.1549
1673,16,7,24,2.253348505935669,0.15422,2.2502063026428223,0.1585
1674,16,7,25,2.249326938858032,0.15486,2.2460958198547365,0.1599
1675,16,8,1,2.3143778078460695,0.0963,2.31177541809082,0.0977
1676,16,8,2,2.3098882075500486,0.09716,2.3081797763824463,0.0984
1677,16,8,3,2.3068195153808593,0.10042,2.3052616374969483,0.1103
1678,16,8,4,2.304333647994995,0.12126,2.303248236846924,0.1328
1679,16,8,5,2.3026118312835693,0.1305,2.3017650943756105,0.123
1680,16,8,6,2.3012680867004396,0.12158,2.3004657989501953,0.1242
1681,16,8,7,2.2994294271087647,0.14158,2.2979801429748536,0.1422
1682,16,8,8,2.297056777572632,0.1385,2.296079956436157,0.1358
1683,16,8,9,2.2952776664733885,0.13452,2.2943200092315674,0.1368
1684,16,8,10,2.2934935186004637,0.1377,2.2924620651245116,0.1381
1685,16,8,11,2.2914323359680178,0.14326,2.2902730751037597,0.144
1686,16,8,12,2.2893596046447753,0.14372,2.288185676956177,0.1441
1687,16,8,13,2.2871843116760253,0.14332,2.285836870574951,0.1476
1688,16,8,14,2.2848359545135497,0.15056,2.2834958251953124,0.1562
1689,16,8,15,2.2824417301177977,0.156,2.2809146907806395,0.1514
1690,16,8,16,2.2798065201568605,0.1566,2.278218027114868,0.1554
1691,16,8,17,2.2770884949493406,0.16132,2.2754166271209715,0.1592
1692,16,8,18,2.2742641145324707,0.16404,2.272499764633179,0.162
1693,16,8,19,2.271291884460449,0.16714,2.26944245262146,0.1624
1694,16,8,20,2.268222222061157,0.16344,2.266250482559204,0.1634
1695,16,8,21,2.2649744569396972,0.16738,2.262964235305786,0.1657
1696,16,8,22,2.2616292584991453,0.16752,2.259548111343384,0.1636
1697,16,8,23,2.2581917056274414,0.16432,2.256020506286621,0.1637
1698,16,8,24,2.254627314682007,0.1629,2.252394440841675,0.1637
1699,16,8,25,2.251004789352417,0.16324,2.2487121509552,0.1653
1700,16,9,1,2.3119009497833254,0.14224,2.3098949531555175,0.153
1701,16,9,2,2.30890471572876,0.1573,2.3071234085083008,0.1594
1702,16,9,3,2.306320566253662,0.1613,2.304652009963989,0.1628
1703,16,9,4,2.3040465631103517,0.16194,2.302412373352051,0.1619
1704,16,9,5,2.3016429891204835,0.1589,2.2991347133636473,0.1605
1705,16,9,6,2.2982992514038085,0.1506,2.2961771457672118,0.1503
1706,16,9,7,2.295506641921997,0.14856,2.293412774658203,0.1504
1707,16,9,8,2.2928399966430666,0.14508,2.2907302154541016,0.1469
1708,16,9,9,2.2902728800964356,0.15276,2.288127313232422,0.158
1709,16,9,10,2.287767673568726,0.15204,2.2856074642181397,0.1585
1710,16,9,11,2.2853017764282226,0.1559,2.283081307220459,0.1597
1711,16,9,12,2.282806323623657,0.15718,2.2805103313446047,0.1571
1712,16,9,13,2.2802437743377686,0.15464,2.2778658016204836,0.1575
1713,16,9,14,2.277582545852661,0.1558,2.2750941074371336,0.1607
1714,16,9,15,2.2747861067962645,0.15902,2.2721628620147705,0.1602
1715,16,9,16,2.2718203273010253,0.16164,2.2688317317962645,0.1655
1716,16,9,17,2.2682366763305666,0.16308,2.264931131362915,0.1664
1717,16,9,18,2.2644954578399656,0.16718,2.2611261302948,0.1695
1718,16,9,19,2.2607485883331297,0.165,2.257254217529297,0.1689
1719,16,9,20,2.2568763022613525,0.16926,2.253262200164795,0.1707
1720,16,9,21,2.252931854171753,0.17048,2.24920678024292,0.1732
1721,16,9,22,2.2489351265716553,0.17276,2.2450678672790527,0.1751
1722,16,9,23,2.2448559564208983,0.17214,2.240911909866333,0.1757
1723,16,9,24,2.240736450576782,0.17434,2.236677070617676,0.1799
1724,16,9,25,2.236600190124512,0.17494,2.232429586791992,0.1819
1725,16,10,1,2.3190709465789796,0.08142,2.3177071453094484,0.0791
1726,16,10,2,2.315024376296997,0.08656,2.3141813926696777,0.0839
1727,16,10,3,2.3118612101745604,0.09412,2.311020286178589,0.0944
1728,16,10,4,2.3088767835235595,0.10818,2.308177824020386,0.1125
1729,16,10,5,2.3062495292663576,0.11142,2.305521189880371,0.1027
1730,16,10,6,2.303761818313599,0.10276,2.3029398822784426,0.097
1731,16,10,7,2.300906087112427,0.09622,2.299909822845459,0.0904
1732,16,10,8,2.2976807328796385,0.09084,2.2960350635528566,0.0878
1733,16,10,9,2.2941802294158937,0.0899,2.2927943786621094,0.0943
1734,16,10,10,2.291270400390625,0.11564,2.2899717601776124,0.1183
1735,16,10,11,2.288207233047485,0.12092,2.286714010620117,0.1174
1736,16,10,12,2.2852075945281984,0.1161,2.2838328132629395,0.1152
1737,16,10,13,2.282412202835083,0.11506,2.280987675857544,0.1147
1738,16,10,14,2.2795941179656984,0.11188,2.278081106185913,0.1142
1739,16,10,15,2.2767043034362793,0.11418,2.2751213932037353,0.1175
1740,16,10,16,2.2737495527648925,0.11596,2.272071000289917,0.1158
1741,16,10,17,2.2707110339355467,0.11744,2.2689408611297606,0.1173
1742,16,10,18,2.2675673441314697,0.11818,2.2657295890808107,0.1177
1743,16,10,19,2.2643729750823973,0.11896,2.2624572864532473,0.1186
1744,16,10,20,2.2610995819091797,0.1199,2.2590909416198732,0.1177
1745,16,10,21,2.25774929397583,0.12136,2.255685299682617,0.1208
1746,16,10,22,2.254351230163574,0.12102,2.25220719871521,0.1212
1747,16,10,23,2.250895934753418,0.12298,2.248703688430786,0.1223
1748,16,10,24,2.2474051946258546,0.12394,2.2451229396820067,0.1239
1749,16,10,25,2.24384688331604,0.12524,2.241540950012207,0.124
1750,16,11,1,2.324916326599121,0.10374,2.320690877151489,0.1094
1751,16,11,2,2.317086703872681,0.10428,2.3136736530303956,0.1081
1752,16,11,3,2.3110032476043703,0.10482,2.308127679443359,0.1083
1753,16,11,4,2.306231354522705,0.10496,2.303866603088379,0.1091
1754,16,11,5,2.302520887451172,0.10634,2.300471424484253,0.1111
1755,16,11,6,2.2995848543548583,0.11596,2.297742370223999,0.1332
1756,16,11,7,2.2970968672180176,0.13448,2.2952873359680175,0.1324
1757,16,11,8,2.2948961933898926,0.12544,2.2931675254821777,0.1229
1758,16,11,9,2.293014370880127,0.12058,2.29141051902771,0.1219
1759,16,11,10,2.291347144546509,0.12126,2.289647761154175,0.1291
1760,16,11,11,2.2892658071136474,0.12444,2.2870470668792726,0.1239
1761,16,11,12,2.2867681523132326,0.12312,2.2846527896881104,0.129
1762,16,11,13,2.2844042573547365,0.12804,2.28219518699646,0.1349
1763,16,11,14,2.2819621738433837,0.1348,2.2796262058258057,0.1372
1764,16,11,15,2.2793849745941164,0.13658,2.2769304119110108,0.1427
1765,16,11,16,2.276690159301758,0.13918,2.274111510467529,0.1447
1766,16,11,17,2.273890878448486,0.14134,2.2711737842559816,0.1466
1767,16,11,18,2.2709593087005615,0.14354,2.2681349700927735,0.1491
1768,16,11,19,2.2679374922180178,0.15052,2.264977637863159,0.1507
1769,16,11,20,2.2648024575805663,0.15284,2.2617325748443604,0.1515
1770,16,11,21,2.2615357033538817,0.15404,2.2583589908599855,0.1586
1771,16,11,22,2.2581857559204104,0.1579,2.254898798751831,0.1615
1772,16,11,23,2.254745782623291,0.15936,2.251349401473999,0.1632
1773,16,11,24,2.2512047048187256,0.16156,2.2477100791931153,0.169
1774,16,11,25,2.247602777709961,0.1637,2.244005736541748,0.1699
1775,16,12,1,2.307778178863525,0.11392,2.3057734828948973,0.114
1776,16,12,2,2.303872770385742,0.11322,2.3021996685028077,0.1126
1777,16,12,3,2.3008345210266112,0.11306,2.2994235816955566,0.1134
1778,16,12,4,2.2983969417572023,0.12044,2.297081576538086,0.1276
1779,16,12,5,2.2963266002655027,0.13648,2.2951157775878905,0.1387
1780,16,12,6,2.2945166162109376,0.135,2.2932972843170165,0.1141
1781,16,12,7,2.2928090370941163,0.10472,2.291617163467407,0.0966
1782,16,12,8,2.2912281980133056,0.0983,2.290053046798706,0.092
1783,16,12,9,2.2896911280059813,0.09668,2.288444884490967,0.0927
1784,16,12,10,2.287987564468384,0.0982,2.2866097480773924,0.0964
1785,16,12,11,2.2861856036376955,0.10168,2.284747637939453,0.0988
1786,16,12,12,2.284328567504883,0.10062,2.282821215057373,0.1033
1787,16,12,13,2.2824227278900144,0.10648,2.280782329940796,0.1059
1788,16,12,14,2.2795969046020508,0.10858,2.2773665706634523,0.1146
1789,16,12,15,2.276682898788452,0.11402,2.274622706222534,0.1164
1790,16,12,16,2.2739436228942873,0.12056,2.271805209350586,0.1213
1791,16,12,17,2.271128645629883,0.1212,2.2688788524627688,0.1259
1792,16,12,18,2.2681962760925294,0.12528,2.265827364349365,0.1282
1793,16,12,19,2.265125818939209,0.12864,2.2626442920684813,0.1336
1794,16,12,20,2.261928042678833,0.13252,2.2593261432647704,0.1376
1795,16,12,21,2.258589544143677,0.14072,2.2558638599395753,0.1403
1796,16,12,22,2.25513682723999,0.14028,2.252246263885498,0.144
1797,16,12,23,2.251507792663574,0.14402,2.2485524166107176,0.1441
1798,16,12,24,2.247839063644409,0.14662,2.2447371047973634,0.1458
1799,16,12,25,2.244051834716797,0.14594,2.240821746444702,0.148
1800,16,13,1,2.309323326034546,0.1008,2.306505712890625,0.1025
1801,16,13,2,2.305488113555908,0.10196,2.303393659210205,0.1074
1802,16,13,3,2.30284122215271,0.11216,2.301312475967407,0.1218
1803,16,13,4,2.300934439086914,0.12912,2.2996301921844484,0.1379
1804,16,13,5,2.2993382903289796,0.13626,2.298116505432129,0.1353
1805,16,13,6,2.2978504888916014,0.1313,2.2966660037994386,0.1265
1806,16,13,7,2.2964403800964357,0.1229,2.295263286972046,0.1207
1807,16,13,8,2.295065179977417,0.1185,2.293896767807007,0.1203
1808,16,13,9,2.29368348487854,0.11696,2.292466351699829,0.1166
1809,16,13,10,2.2921980487060547,0.11266,2.2908658016204835,0.109
1810,16,13,11,2.2905068044281007,0.10804,2.288994379425049,0.1068
1811,16,13,12,2.2887092316436766,0.10766,2.287100255203247,0.1075
1812,16,13,13,2.286788238372803,0.10878,2.2850999671936036,0.1099
1813,16,13,14,2.2847507386016845,0.10876,2.2829419261932373,0.1109
1814,16,13,15,2.282571263961792,0.11198,2.280657057952881,0.1135
1815,16,13,16,2.2802689990234377,0.11374,2.2782350513458254,0.1152
1816,16,13,17,2.277822182159424,0.11598,2.275683673095703,0.1174
1817,16,13,18,2.2752609450531005,0.11808,2.272993511581421,0.1186
1818,16,13,19,2.272553585510254,0.1201,2.2701997886657717,0.1203
1819,16,13,20,2.269742529373169,0.12314,2.267278165817261,0.124
1820,16,13,21,2.266799330062866,0.1263,2.26423516998291,0.1272
1821,16,13,22,2.263736040802002,0.12862,2.261014937210083,0.1301
1822,16,13,23,2.2603801404571535,0.1314,2.2576032428741457,0.133
1823,16,13,24,2.256894956283569,0.13468,2.2540819149017333,0.1373
1824,16,13,25,2.2533825382995607,0.13706,2.2504892364501954,0.1395
1825,16,14,1,2.311240276184082,0.1,2.3079029895782472,0.1
1826,16,14,2,2.306077147140503,0.10028,2.303648054885864,0.1034
1827,16,14,3,2.302403931503296,0.11466,2.300613203048706,0.1307
1828,16,14,4,2.2997226582336427,0.13636,2.298369646453857,0.1448
1829,16,14,5,2.297709775848389,0.14226,2.2966003173828127,0.1389
1830,16,14,6,2.296081113204956,0.1358,2.2950757476806642,0.1332
1831,16,14,7,2.294675047302246,0.12886,2.2935989902496337,0.1253
1832,16,14,8,2.2931416374969484,0.12346,2.291636228942871,0.1232
1833,16,14,9,2.2914557609558104,0.12108,2.28964839553833,0.1207
1834,16,14,10,2.2884854960632324,0.12038,2.28622279548645,0.1203
1835,16,14,11,2.286007173538208,0.12114,2.283987060928345,0.1213
1836,16,14,12,2.283814225387573,0.12058,2.281690774536133,0.1208
1837,16,14,13,2.281529399185181,0.12198,2.2792739902496337,0.1217
1838,16,14,14,2.2788633547210693,0.12282,2.2758270919799806,0.1217
1839,16,14,15,2.275634991760254,0.12482,2.272729758834839,0.1236
1840,16,14,16,2.272602289352417,0.12638,2.269579144668579,0.1256
1841,16,14,17,2.2695174198913572,0.1298,2.2664098854064942,0.1313
1842,16,14,18,2.266360862503052,0.13268,2.263090839767456,0.134
1843,16,14,19,2.263090646514893,0.13626,2.259701007461548,0.1376
1844,16,14,20,2.259747478637695,0.13914,2.256230344390869,0.1411
1845,16,14,21,2.2563178396606447,0.14344,2.2526714149475096,0.1462
1846,16,14,22,2.252745785369873,0.14536,2.24888236656189,0.1526
1847,16,14,23,2.2490648352813722,0.15024,2.2451433517456056,0.1565
1848,16,14,24,2.245416769104004,0.15142,2.2413956344604493,0.158
1849,16,14,25,2.2417584306335447,0.15494,2.237657535171509,0.1603
1850,16,15,1,2.3116617903900147,0.10058,2.309447156524658,0.1
1851,16,15,2,2.3078183362579345,0.09998,2.3059094703674314,0.1
1852,16,15,3,2.3046437268066406,0.10004,2.303078440856934,0.1008
1853,16,15,4,2.302294746551514,0.1076,2.3009320514678957,0.1248
1854,16,15,5,2.3002947065734864,0.1427,2.2989980148315428,0.1599
1855,16,15,6,2.298429828643799,0.16074,2.297144674682617,0.1646
1856,16,15,7,2.296653904418945,0.15616,2.2953960441589354,0.1507
1857,16,15,8,2.294967478942871,0.14442,2.293663597488403,0.1393
1858,16,15,9,2.2932381304168703,0.1349,2.291832780456543,0.1337
1859,16,15,10,2.291275132293701,0.12812,2.2891900367736815,0.1227
1860,16,15,11,2.288593081817627,0.12068,2.2868908988952636,0.1182
1861,16,15,12,2.2863970221710206,0.1192,2.284725408554077,0.1175
1862,16,15,13,2.284289181365967,0.11796,2.2826028331756594,0.1175
1863,16,15,14,2.2822084748840332,0.11894,2.280473709487915,0.1189
1864,16,15,15,2.2800793193817137,0.12308,2.278279695892334,0.123
1865,16,15,16,2.2778614394378662,0.12524,2.2760056114196776,0.1249
1866,16,15,17,2.2755730628204347,0.12664,2.2736204776763915,0.1277
1867,16,15,18,2.273179638748169,0.1303,2.2711584587097167,0.1335
1868,16,15,19,2.270705838394165,0.13306,2.2685714988708496,0.1353
1869,16,15,20,2.2681065282440187,0.13546,2.265905860519409,0.1395
1870,16,15,21,2.265405746154785,0.13796,2.2631063301086427,0.1399
1871,16,15,22,2.262606524887085,0.14004,2.2602059253692626,0.1413
1872,16,15,23,2.2596824481964113,0.1427,2.2572019290924072,0.1436
1873,16,15,24,2.256672727279663,0.14378,2.254084907913208,0.1468
1874,16,15,25,2.2535363983917236,0.1462,2.250890303039551,0.1497
1875,32,1,1,2.3121336082458495,0.08658,2.309595756149292,0.0999
1876,32,1,2,2.3076598665618895,0.09998,2.3054187908172605,0.1
1877,32,1,3,2.3031564263153075,0.1,2.30049860496521,0.1
1878,32,1,4,2.2984728282165525,0.09992,2.2960712764739992,0.0999
1879,32,1,5,2.2943566493988037,0.09984,2.292327395248413,0.0998
1880,32,1,6,2.291102508392334,0.09966,2.2893236808776853,0.1001
1881,32,1,7,2.2881254738616943,0.0998,2.28629398727417,0.1014
1882,32,1,8,2.2850696692657473,0.10108,2.283113372802734,0.1032
1883,32,1,9,2.281475413284302,0.10368,2.278853287887573,0.1058
1884,32,1,10,2.2771400910186768,0.10834,2.2744608619689943,0.1094
1885,32,1,11,2.2728128744506835,0.11576,2.2701137783050536,0.1167
1886,32,1,12,2.2680823497772216,0.12042,2.2647493137359618,0.1221
1887,32,1,13,2.2628025968933105,0.12918,2.2595370166778563,0.1309
1888,32,1,14,2.2575862408447267,0.13664,2.254278702545166,0.1398
1889,32,1,15,2.2522835092163085,0.13924,2.2488846435546876,0.1465
1890,32,1,16,2.2469125395965577,0.14802,2.243389071273804,0.1501
1891,32,1,17,2.2413993196868898,0.15164,2.237800386810303,0.1537
1892,32,1,18,2.235837831878662,0.15664,2.2321842388153077,0.1587
1893,32,1,19,2.230278614196777,0.16012,2.2265934993743897,0.1638
1894,32,1,20,2.2247064196014406,0.16278,2.220972685623169,0.1674
1895,32,1,21,2.2191558298492433,0.16768,2.2153475925445556,0.1684
1896,32,1,22,2.2136030268859863,0.17026,2.2098138465881347,0.1727
1897,32,1,23,2.2081324326324463,0.17474,2.2043201404571535,0.1733
1898,32,1,24,2.2027245613098145,0.17518,2.1988869369506836,0.1787
1899,32,1,25,2.19737445854187,0.18102,2.193545031738281,0.1809
1900,32,2,1,2.310248748779297,0.1,2.3081493072509764,0.1
1901,32,2,2,2.306194940261841,0.1,2.3047762855529785,0.1
1902,32,2,3,2.3032004405212403,0.10318,2.301977714920044,0.1122
1903,32,2,4,2.300557656555176,0.10176,2.2995505798339844,0.0807
1904,32,2,5,2.298091846847534,0.08966,2.2968010902404785,0.0855
1905,32,2,6,2.2950426526641845,0.09106,2.2936698528289794,0.085
1906,32,2,7,2.2921746785736086,0.09366,2.2908417167663573,0.0895
1907,32,2,8,2.2892247789764406,0.0992,2.2875154270172118,0.0988
1908,32,2,9,2.2851714096832274,0.11702,2.282783108520508,0.1274
1909,32,2,10,2.280824156036377,0.13708,2.2787954292297363,0.1336
1910,32,2,11,2.2768244589233397,0.13962,2.2746689685821533,0.131
1911,32,2,12,2.272623041381836,0.13968,2.270313930511475,0.1328
1912,32,2,13,2.2682164069366455,0.13722,2.265735915756226,0.1395
1913,32,2,14,2.263591893234253,0.14308,2.2609120132446288,0.1406
1914,32,2,15,2.2585095999908447,0.14496,2.2550780361175535,0.1363
1915,32,2,16,2.252521993560791,0.1437,2.24935504989624,0.1413
1916,32,2,17,2.2468594400024413,0.14658,2.243571142196655,0.1467
1917,32,2,18,2.241112589797974,0.1493,2.237755731201172,0.1459
1918,32,2,19,2.2352878550720217,0.1534,2.231850310897827,0.1514
1919,32,2,20,2.2291668213653564,0.15628,2.2255022285461425,0.1596
1920,32,2,21,2.2230481034851075,0.15876,2.2194136932373048,0.1597
1921,32,2,22,2.2171251622009276,0.1605,2.2135546104431154,0.1616
1922,32,2,23,2.2113847819519044,0.16392,2.2078466522216798,0.1661
1923,32,2,24,2.205808590698242,0.1668,2.202321176147461,0.1662
1924,32,2,25,2.2003958644104005,0.16848,2.1969359073638914,0.1674
1925,32,3,1,2.309365112838745,0.09954,2.3066497901916505,0.0997
1926,32,3,2,2.304959066619873,0.10012,2.3025940715789797,0.0998
1927,32,3,3,2.3016233590698243,0.10034,2.2997150089263916,0.1003
1928,32,3,4,2.29869444984436,0.10058,2.296478267288208,0.1002
1929,32,3,5,2.2954196977233887,0.10024,2.2931063816070556,0.1001
1930,32,3,6,2.291593816452026,0.10036,2.288830518722534,0.1014
1931,32,3,7,2.2878936992645262,0.10118,2.2851840316772463,0.103
1932,32,3,8,2.284353494720459,0.10384,2.281556381225586,0.1067
1933,32,3,9,2.2807287674713135,0.10912,2.2777638729095457,0.1101
1934,32,3,10,2.276856773147583,0.11152,2.2736787906646727,0.1138
1935,32,3,11,2.2727291756439207,0.12026,2.2693398902893067,0.1182
1936,32,3,12,2.26805921546936,0.12382,2.2638136657714845,0.1253
1937,32,3,13,2.262398383407593,0.13336,2.258400617980957,0.1328
1938,32,3,14,2.2570989710235594,0.13856,2.2529575172424314,0.1377
1939,32,3,15,2.251687675628662,0.1459,2.2473748825073243,0.147
1940,32,3,16,2.245975734024048,0.1519,2.2407532135009767,0.1573
1941,32,3,17,2.238855093002319,0.1593,2.233703751754761,0.1653
1942,32,3,18,2.2319466511535646,0.1678,2.2261306690216065,0.1691
1943,32,3,19,2.2236639213562013,0.16982,2.217506232833862,0.1738
1944,32,3,20,2.216199864120483,0.17364,2.2103314990997314,0.1769
1945,32,3,21,2.209263169403076,0.17598,2.203607772064209,0.1822
1946,32,3,22,2.202791984863281,0.17812,2.1971335906982423,0.1816
1947,32,3,23,2.196563027572632,0.1794,2.1909533714294436,0.1821
1948,32,3,24,2.1906470417785644,0.18054,2.1852020095825195,0.184
1949,32,3,25,2.1850876420593264,0.18014,2.1796378589630128,0.1857
1950,32,4,1,2.3105666228485107,0.09998,2.307497855758667,0.1
1951,32,4,2,2.3060644453430177,0.1,2.3042330905914308,0.1
1952,32,4,3,2.3033311072540283,0.09996,2.302023267364502,0.0998
1953,32,4,4,2.3013231074523928,0.09992,2.3002598880767824,0.0998
1954,32,4,5,2.299600695037842,0.09994,2.2985525672912597,0.0999
1955,32,4,6,2.297610879058838,0.0999,2.2964258743286132,0.0997
1956,32,4,7,2.2956359853363035,0.09998,2.294477198791504,0.1002
1957,32,4,8,2.293647230911255,0.10024,2.292424858093262,0.1006
1958,32,4,9,2.2915385268402098,0.10126,2.290180149459839,0.1021
1959,32,4,10,2.28921241897583,0.10322,2.2876867095947264,0.1045
1960,32,4,11,2.2864983253479005,0.1065,2.284627909088135,0.1077
1961,32,4,12,2.2834177261352537,0.11078,2.2813727809906004,0.1136
1962,32,4,13,2.280105196609497,0.11758,2.277854287338257,0.1229
