,val,sample,epoch,train_loss,train_acc,test_loss,test_acc
828,4,4,4,2.4843232804870605,0.1,2.4818407119750976,0.1
829,4,4,5,2.4778380939483644,0.1,2.472192338562012,0.1
830,4,4,6,2.46478785987854,0.1,2.455088260269165,0.1
831,4,4,7,2.4449519856262207,0.1,2.432614549636841,0.1
832,4,4,8,2.4235986860656737,0.1,2.4128070453643797,0.1
833,4,4,9,2.4086487204742433,0.10042,2.4020826725006104,0.1019
834,4,4,10,2.4013521159362794,0.10096,2.3968414474487303,0.1034
835,4,4,11,2.397002247390747,0.10204,2.3928176319122314,0.1036
836,4,4,12,2.3932407649230956,0.10274,2.3891852157592774,0.1035
837,4,4,13,2.3897581691741943,0.10274,2.385764081573486,0.1041
838,4,4,14,2.3864598962402344,0.10328,2.382485490036011,0.1051
839,4,4,15,2.383299429473877,0.10334,2.379337881851196,0.1052
840,4,4,16,2.3802549629974363,0.1044,2.376289005279541,0.1059
841,4,4,17,2.377296402130127,0.10476,2.373340519332886,0.1062
842,4,4,18,2.374396698913574,0.10482,2.3704540100097655,0.1068
843,4,4,19,2.3715837322998046,0.10488,2.3676373611450194,0.1076
844,4,4,20,2.3688383383178713,0.10508,2.3648577163696287,0.108
845,4,4,21,2.3661512109375,0.10502,2.3621415981292726,0.1098
846,4,4,22,2.363507335739136,0.1053,2.3595087490081785,0.1097
847,4,4,23,2.360906657104492,0.10524,2.356903127670288,0.1103
848,4,4,24,2.3583712367248535,0.10606,2.354324946975708,0.1108
849,4,4,25,2.355872850494385,0.10604,2.351794825363159,0.1113
850,4,5,1,2.3859063176727293,0.1,2.385079566955566,0.1
851,4,5,2,2.384303634490967,0.1,2.383490255355835,0.1
852,4,5,3,2.3827363190460207,0.1,2.381943353652954,0.1
853,4,5,4,2.381200376586914,0.1,2.3804136989593507,0.1
854,4,5,5,2.379683484954834,0.1,2.3789153064727784,0.1
855,4,5,6,2.3781890299224853,0.1,2.377431647491455,0.1
856,4,5,7,2.376716090621948,0.1,2.3759712356567384,0.1
857,4,5,8,2.3752662090301513,0.1,2.3745276683807375,0.1
858,4,5,9,2.373835516357422,0.1,2.3731130157470703,0.1
859,4,5,10,2.3724279817199707,0.1,2.3717121379852295,0.1
860,4,5,11,2.371039730987549,0.1,2.3703397342681884,0.1
861,4,5,12,2.369675512237549,0.1,2.3689803771972655,0.1
862,4,5,13,2.3683308710479736,0.1,2.3676420726776124,0.1
863,4,5,14,2.367006528930664,0.1,2.366326971054077,0.1
864,4,5,15,2.365701118927002,0.1,2.3650350650787355,0.1
865,4,5,16,2.3644159476470947,0.1,2.3637719413757323,0.1
866,4,5,17,2.363155828475952,0.1,2.36250700340271,0.1
867,4,5,18,2.361907857513428,0.1,2.3612706848144533,0.1
868,4,5,19,2.360679551849365,0.1,2.3600635791778566,0.1
869,4,5,20,2.359475574645996,0.1,2.35886312789917,0.1
870,4,5,21,2.358285535812378,0.1,2.357687371444702,0.1
871,4,5,22,2.3571165482330323,0.1,2.3565229442596434,0.1
872,4,5,23,2.355964354019165,0.1,2.3553786792755127,0.1
873,4,5,24,2.3548322036743166,0.1,2.3542500938415527,0.1
874,4,5,25,2.353714602355957,0.1,2.3531499114990235,0.1
875,4,6,1,2.5050228629302977,0.1,2.5036890827178957,0.1
876,4,6,2,2.5024199530029296,0.1,2.501099378967285,0.1
877,4,6,3,2.4998404833221435,0.1,2.4985350009918212,0.1
878,4,6,4,2.4972880332183838,0.1,2.495982210922241,0.1
879,4,6,5,2.4947524643707277,0.1,2.4934637466430662,0.1
880,4,6,6,2.492225990524292,0.1,2.4909258987426757,0.1
881,4,6,7,2.4896465490722655,0.1,2.488299669265747,0.1
882,4,6,8,2.4869436701202394,0.1,2.4855308673858643,0.1
883,4,6,9,2.484073408050537,0.1,2.4825913795471193,0.1
884,4,6,10,2.480993585357666,0.1,2.4794220863342287,0.1
885,4,6,11,2.4776575582885743,0.1,2.4759510009765626,0.1
886,4,6,12,2.4739972317504884,0.1,2.472194356918335,0.1
887,4,6,13,2.4700122408294676,0.1,2.468084840774536,0.1
888,4,6,14,2.4656669746398925,0.1,2.463636909866333,0.1
889,4,6,15,2.4609788932037353,0.1,2.458872981643677,0.1
890,4,6,16,2.4560050187683107,0.1,2.453846611404419,0.1
891,4,6,17,2.4507795220947264,0.1,2.448688507080078,0.1
892,4,6,18,2.445431050186157,0.1,2.443425467300415,0.1
893,4,6,19,2.4400590578460695,0.1,2.438216202163696,0.1
894,4,6,20,2.434781912307739,0.1,2.4331930477142336,0.1
895,4,6,21,2.4297343994140626,0.1,2.42842467956543,0.1
896,4,6,22,2.424987079620361,0.1,2.4239969676971436,0.1
897,4,6,23,2.420597137069702,0.1,2.4198837715148924,0.1
898,4,6,24,2.4165407334899904,0.1,2.4161134395599366,0.1
899,4,6,25,2.412788335876465,0.1,2.412631036376953,0.1
900,4,7,1,2.462127689819336,0.1,2.4610565635681154,0.1
901,4,7,2,2.4600443103027345,0.1,2.45898723487854,0.1
902,4,7,3,2.457974008407593,0.1,2.4569054122924805,0.1
903,4,7,4,2.4558820017242433,0.1,2.4548014862060548,0.1
904,4,7,5,2.453677109069824,0.1,2.452348508453369,0.1
905,4,7,6,2.450438733520508,0.1,2.4477964893341064,0.1
906,4,7,7,2.443787820510864,0.1,2.4384652885437013,0.1
907,4,7,8,2.4319776065063476,0.09852,2.424337080001831,0.1009
908,4,7,9,2.4177114735412597,0.09718,2.4108907154083252,0.0908
909,4,7,10,2.4075035096740725,0.0903,2.404159714889526,0.0863
910,4,7,11,2.4027870525360107,0.09012,2.4006155044555664,0.0868
911,4,7,12,2.3995942121124267,0.09028,2.397632231903076,0.087
912,4,7,13,2.3967410832214355,0.09086,2.394870278930664,0.0872
913,4,7,14,2.39408868598938,0.09072,2.39227991065979,0.0875
914,4,7,15,2.3915668988800047,0.0913,2.389765306854248,0.088
915,4,7,16,2.389129691772461,0.0911,2.387367573928833,0.0882
916,4,7,17,2.3867645207214356,0.09078,2.38502866897583,0.0877
917,4,7,18,2.3844771912384033,0.09124,2.3827248458862305,0.0881
918,4,7,19,2.382231879196167,0.091,2.3804980434417726,0.0881
919,4,7,20,2.3800323447418212,0.09176,2.3783155128479003,0.0887
920,4,7,21,2.377880267715454,0.09166,2.3761725185394287,0.0888
921,4,7,22,2.3757671430206297,0.0918,2.374050957107544,0.0887
922,4,7,23,2.3737001471710206,0.09208,2.3719809604644775,0.0892
923,4,7,24,2.3716573401641847,0.09166,2.369949211502075,0.0894
924,4,7,25,2.369657529144287,0.09216,2.36794773979187,0.0891
925,4,8,1,2.3816648699188234,0.1,2.380891006851196,0.1
926,4,8,2,2.3801698826599123,0.1,2.3794090854644776,0.1
927,4,8,3,2.378698060455322,0.1,2.3779478424072265,0.1
928,4,8,4,2.3772494245147704,0.1,2.3765181449890136,0.1
929,4,8,5,2.375827247467041,0.1,2.3751013282775877,0.1
930,4,8,6,2.3744237644958495,0.1,2.3737079296112062,0.1
931,4,8,7,2.373041837234497,0.1,2.3723348613739015,0.1
932,4,8,8,2.3716769469451906,0.1,2.3709834697723386,0.1
933,4,8,9,2.3703297860717774,0.1,2.369646459197998,0.1
934,4,8,10,2.3689971076965333,0.1,2.3683115783691404,0.1
935,4,8,11,2.367665122756958,0.1,2.366977722167969,0.1
936,4,8,12,2.3663206607818603,0.1,2.365616996765137,0.1
937,4,8,13,2.3649257556915284,0.1,2.364138151550293,0.1
938,4,8,14,2.3630327128601074,0.1,2.361511187744141,0.1
939,4,8,15,2.359572481842041,0.1,2.3574611465454103,0.1
940,4,8,16,2.355330765991211,0.1,2.35304635887146,0.1
941,4,8,17,2.350898438949585,0.1,2.348588159942627,0.1
942,4,8,18,2.3464983641052246,0.1,2.3442959281921385,0.1
943,4,8,19,2.3422798679351806,0.1,2.3402512172698975,0.1
944,4,8,20,2.3383858892822267,0.1,2.3366573902130128,0.1
945,4,8,21,2.3350037316131593,0.09998,2.3333875061035156,0.1
946,4,8,22,2.3318978366088867,0.10004,2.330549086380005,0.1
947,4,8,23,2.329180232849121,0.09994,2.3280122100830076,0.1001
948,4,8,24,2.32673458480835,0.09982,2.3257043872833254,0.1003
949,4,8,25,2.3245138034820556,0.09978,2.3236061332702636,0.1002
950,4,9,1,2.4392524006652834,0.1,2.4382098464965822,0.1
951,4,9,2,2.4372142237854004,0.1,2.436175566482544,0.1
952,4,9,3,2.435187623901367,0.1,2.4341431171417236,0.1
953,4,9,4,2.433155626831055,0.1,2.4321052047729492,0.1
954,4,9,5,2.431103516082764,0.1,2.4300361351013184,0.1
955,4,9,6,2.4290081316375733,0.1,2.427902653121948,0.1
956,4,9,7,2.4268430477905274,0.1,2.425673504257202,0.1
957,4,9,8,2.424570018615723,0.1,2.423337030029297,0.1
958,4,9,9,2.4221662606811525,0.1,2.420831252670288,0.1
959,4,9,10,2.4195980863952635,0.1,2.4181371520996096,0.1
960,4,9,11,2.4168273446655273,0.1,2.4152599342346193,0.1
961,4,9,12,2.413852921066284,0.1,2.4121165603637693,0.1
962,4,9,13,2.410638765487671,0.1,2.40877142868042,0.1
963,4,9,14,2.4072350551605224,0.1,2.405191595458984,0.1
964,4,9,15,2.4036378225708006,0.1,2.401475200653076,0.1
965,4,9,16,2.399895858154297,0.1,2.397690559005737,0.1
966,4,9,17,2.396114790496826,0.1,2.3938398681640627,0.1
967,4,9,18,2.3923515216827393,0.1,2.390105606842041,0.1
968,4,9,19,2.3887336709594726,0.1,2.38656262512207,0.1
969,4,9,20,2.385353321609497,0.1,2.383237026977539,0.1
970,4,9,21,2.3822473531341553,0.1,2.380330187988281,0.1
971,4,9,22,2.3794761611938475,0.1,2.3776325908660887,0.1
972,4,9,23,2.3769997966003418,0.1,2.375192768859863,0.1
973,4,9,24,2.374738509674072,0.1,2.373058351135254,0.1
974,4,9,25,2.372685553741455,0.1,2.371058869934082,0.1
975,4,10,1,2.548820872192383,0.1,2.547353490447998,0.1
976,4,10,2,2.545953881072998,0.1,2.544494906616211,0.1
977,4,10,3,2.543111471633911,0.1,2.541671757888794,0.1
978,4,10,4,2.5403000929260253,0.1,2.53886097946167,0.1
979,4,10,5,2.537509877319336,0.1,2.53609352722168,0.1
980,4,10,6,2.534745375289917,0.1,2.53334892539978,0.1
981,4,10,7,2.5320052886199953,0.1,2.5306023128509523,0.1
982,4,10,8,2.5292700555419922,0.1,2.5278823780059816,0.1
983,4,10,9,2.526509274291992,0.1,2.525049482727051,0.1
984,4,10,10,2.523442418823242,0.1,2.521784591293335,0.1
985,4,10,11,2.5198129328918455,0.1,2.5179330879211426,0.1
986,4,10,12,2.515554376449585,0.1,2.513474783706665,0.1
987,4,10,13,2.510712445297241,0.1,2.5086617252349854,0.1
988,4,10,14,2.505619771270752,0.1,2.503743553543091,0.1
989,4,10,15,2.5005838562774656,0.1,2.4990393157958986,0.1
990,4,10,16,2.495766890869141,0.1,2.49454446182251,0.1
991,4,10,17,2.491218098678589,0.1,2.4904459281921385,0.1
992,4,10,18,2.487009779586792,0.1,2.486559571838379,0.1
993,4,10,19,2.4830747648620606,0.1,2.4829026180267335,0.1
994,4,10,20,2.4793778609466552,0.1,2.4793926296234132,0.1
995,4,10,21,2.475826697921753,0.1,2.4759936458587646,0.1
996,4,10,22,2.4723989698791504,0.1,2.472722597503662,0.1
997,4,10,23,2.469055413208008,0.1,2.469575909423828,0.1
998,4,10,24,2.4658216160583497,0.1,2.4664064765930176,0.1
999,4,10,25,2.462646844329834,0.1,2.463290956115723,0.1
1000,4,11,1,2.4374016786193846,0.1,2.4364911186218263,0.1
1001,4,11,2,2.435636026611328,0.1,2.4347390625,0.1
1002,4,11,3,2.4338852603912353,0.1,2.432991792678833,0.1
1003,4,11,4,2.4321526943206786,0.1,2.4312632831573486,0.1
1004,4,11,5,2.4304341681671144,0.1,2.429559642791748,0.1
1005,4,11,6,2.4287334900665285,0.1,2.4278553874969484,0.1
1006,4,11,7,2.4270400457000734,0.1,2.426173931121826,0.1
1007,4,11,8,2.42536054397583,0.1,2.4244965244293213,0.1
1008,4,11,9,2.4236927018737795,0.1,2.422832795715332,0.1
1009,4,11,10,2.422034974594116,0.1,2.4211794841766356,0.1
1010,4,11,11,2.4203861682128904,0.1,2.4195338134765625,0.1
1011,4,11,12,2.4187460453796388,0.1,2.417882163619995,0.1
1012,4,11,13,2.417107139968872,0.1,2.416237470626831,0.1
1013,4,11,14,2.4154663118743898,0.1,2.414597640991211,0.1
1014,4,11,15,2.4138208429718016,0.1,2.4129366687774656,0.1
1015,4,11,16,2.4121600199127196,0.1,2.4112501880645754,0.1
1016,4,11,17,2.4104713946533205,0.1,2.409534595108032,0.1
1017,4,11,18,2.4087440240478517,0.1,2.4077619483947754,0.1
1018,4,11,19,2.406967401351929,0.1,2.405923714828491,0.1
1019,4,11,20,2.4051310845184326,0.1,2.404019717025757,0.1
1020,4,11,21,2.4032207847595215,0.1,2.402051567840576,0.1
1021,4,11,22,2.401241270446777,0.09998,2.4000007732391357,0.1
1022,4,11,23,2.3992078811645507,0.09976,2.3979131916046144,0.0982
1023,4,11,24,2.397154370574951,0.09706,2.3958248989105226,0.0934
1024,4,11,25,2.395090945587158,0.09172,2.3936962356567384,0.0875
1025,4,12,1,2.450240137863159,0.1,2.449149633407593,0.1
1026,4,12,2,2.4481248584747313,0.1,2.4470505462646486,0.1
1027,4,12,3,2.4460335148620604,0.1,2.4449702812194825,0.1
1028,4,12,4,2.4439653398132326,0.1,2.442911658859253,0.1
1029,4,12,5,2.441913641052246,0.1,2.440873860168457,0.1
1030,4,12,6,2.4398760651397704,0.1,2.4388259967803956,0.1
1031,4,12,7,2.4378282707214356,0.1,2.4367845375061035,0.1
1032,4,12,8,2.4357560955047606,0.1,2.43468600730896,0.1
1033,4,12,9,2.4336170525360106,0.1,2.4324946598052977,0.1
1034,4,12,10,2.431375750274658,0.1,2.43020767288208,0.1
1035,4,12,11,2.4290157778930666,0.1,2.42777749671936,0.1
1036,4,12,12,2.4265036766815187,0.1,2.425152779006958,0.1
1037,4,12,13,2.423787025299072,0.1,2.4223608837127686,0.1
1038,4,12,14,2.4208694721984862,0.1,2.4193286067962645,0.1
1039,4,12,15,2.4177290685272217,0.1,2.4160467254638673,0.1
1040,4,12,16,2.4143520549011233,0.10022,2.4125901893615724,0.1005
1041,4,12,17,2.410777442779541,0.1058,2.4089016128540037,0.1144
1042,4,12,18,2.407026215133667,0.12642,2.405050671005249,0.1385
1043,4,12,19,2.4031393409729005,0.14308,2.4011409130096437,0.143
1044,4,12,20,2.3991816015625,0.1385,2.3971781288146974,0.132
1045,4,12,21,2.3952200638580323,0.1253,2.3932105907440184,0.12
1046,4,12,22,2.3912867366790773,0.11662,2.3893401203155515,0.113
1047,4,12,23,2.3874751044464113,0.1102,2.385554407119751,0.1088
1048,4,12,24,2.383785921859741,0.1067,2.381965866470337,0.1063
1049,4,12,25,2.3802726975250246,0.10452,2.378487127685547,0.1041
1050,4,13,1,2.4750020414733886,0.1,2.473785786819458,0.1
1051,4,13,2,2.472641806411743,0.1,2.4714491004943846,0.1
1052,4,13,3,2.470319516830444,0.1,2.4691385208129883,0.1
1053,4,13,4,2.4680270571899414,0.1,2.466871936416626,0.1
1054,4,13,5,2.4657693978118895,0.1,2.4646197589874266,0.1
1055,4,13,6,2.463537646713257,0.1,2.4624095458984376,0.1
1056,4,13,7,2.46133765335083,0.1,2.460218579864502,0.1
1057,4,13,8,2.4591628763580324,0.1,2.458063942718506,0.1
1058,4,13,9,2.457018458633423,0.1,2.4559290267944336,0.1
1059,4,13,10,2.4549001013946534,0.1,2.453820557785034,0.1
1060,4,13,11,2.4528089071655272,0.1,2.451741918563843,0.1
1061,4,13,12,2.450743201293945,0.1,2.449691633605957,0.1
1062,4,13,13,2.4487061221313478,0.1,2.4476633235931398,0.1
1063,4,13,14,2.4466897203063964,0.1,2.4456747283935547,0.1
1064,4,13,15,2.444703240966797,0.1,2.44369638671875,0.1
1065,4,13,16,2.4427374394989014,0.1,2.44174807434082,0.1
1066,4,13,17,2.4407994720458985,0.1,2.4398088188171387,0.1
1067,4,13,18,2.438881997756958,0.1,2.437901291656494,0.1
1068,4,13,19,2.436985503234863,0.1,2.4360313732147216,0.1
1069,4,13,20,2.435118762741089,0.1,2.434163331222534,0.1
1070,4,13,21,2.4332692523193358,0.1,2.4323262966156007,0.1
1071,4,13,22,2.431442942123413,0.1,2.4305144313812255,0.1
1072,4,13,23,2.4296406187438966,0.1,2.428720986557007,0.1
1073,4,13,24,2.427858628463745,0.1,2.426946502685547,0.1
1074,4,13,25,2.4260961706542967,0.1,2.4251994834899904,0.1
1075,4,14,1,2.4986622216033934,0.1,2.497296011734009,0.1
1076,4,14,2,2.4960013523101807,0.1,2.4946505813598634,0.1
1077,4,14,3,2.4933679425811768,0.1,2.492028113555908,0.1
1078,4,14,4,2.4907609564971924,0.1,2.4894361602783204,0.1
1079,4,14,5,2.48818302154541,0.1,2.4868752731323243,0.1
1080,4,14,6,2.485635869445801,0.1,2.4843337409973145,0.1
1081,4,14,7,2.4831125036621096,0.1,2.481826410675049,0.1
1082,4,14,8,2.4806189320373537,0.1,2.4793456970214844,0.1
1083,4,14,9,2.478151997528076,0.1,2.476889766693115,0.1
1084,4,14,10,2.4757094525146486,0.1,2.474469884109497,0.1
1085,4,14,11,2.4732963472747804,0.1,2.4720671829223635,0.1
1086,4,14,12,2.470910083770752,0.1,2.4696874206542967,0.1
1087,4,14,13,2.468545709838867,0.1,2.4673474308013916,0.1
1088,4,14,14,2.4662116316986085,0.1,2.4650163970947268,0.1
1089,4,14,15,2.4638981998443605,0.1,2.4627224884033203,0.1
1090,4,14,16,2.46161316986084,0.1,2.460447871017456,0.1
1091,4,14,17,2.4593489907836914,0.1,2.4582046604156496,0.1
1092,4,14,18,2.457113473587036,0.1,2.4559731369018554,0.1
1093,4,14,19,2.454898965911865,0.1,2.453773973083496,0.1
1094,4,14,20,2.4527108987426756,0.1,2.4515939460754392,0.1
1095,4,14,21,2.4505453678894042,0.1,2.4494388706207277,0.1
1096,4,14,22,2.448403372039795,0.1,2.447315938949585,0.1
1097,4,14,23,2.446287417526245,0.1,2.4452046699523926,0.1
1098,4,14,24,2.4441907624053956,0.1,2.4431276206970214,0.1
1099,4,14,25,2.4421187635040282,0.1,2.4410748035430907,0.1
1100,4,15,1,2.418924271392822,0.1,2.4179001205444335,0.1
1101,4,15,2,2.416937437057495,0.1,2.4159278968811035,0.1
1102,4,15,3,2.414975506591797,0.1,2.41398402633667,0.1
1103,4,15,4,2.4130436701202393,0.1,2.4120636428833007,0.1
1104,4,15,5,2.4111360832214355,0.1,2.4101777435302734,0.1
1105,4,15,6,2.4092563063049317,0.1,2.4083138332366945,0.1
1106,4,15,7,2.407405377960205,0.1,2.406469857788086,0.1
1107,4,15,8,2.405579528656006,0.1,2.4046505878448485,0.1
1108,4,15,9,2.4037773485565186,0.1,2.402873344039917,0.1
1109,4,15,10,2.402004066619873,0.1,2.401106412124634,0.1
1110,4,15,11,2.4002547064208986,0.1,2.3993641052246093,0.1
1111,4,15,12,2.398527521057129,0.1,2.397652816390991,0.1
1112,4,15,13,2.396826573867798,0.1,2.3959632255554197,0.1
1113,4,15,14,2.395149086151123,0.1,2.3942977550506592,0.1
1114,4,15,15,2.3934974410247802,0.1,2.392651778411865,0.1
1115,4,15,16,2.3918657916259765,0.1,2.3910353298187257,0.1
1116,4,15,17,2.3902585373687746,0.1,2.3894463356018067,0.1
1117,4,15,18,2.3886776364898683,0.1,2.387865951538086,0.1
1118,4,15,19,2.387114609146118,0.1,2.3863194854736327,0.1
1119,4,15,20,2.3855750833892824,0.1,2.3847951568603514,0.1
1120,4,15,21,2.3840596351623535,0.1,2.383285398864746,0.1
1121,4,15,22,2.382563218078613,0.1,2.381799555969238,0.1
1122,4,15,23,2.381087857208252,0.1,2.3803351501464842,0.1
1123,4,15,24,2.379634819793701,0.1,2.3788920028686524,0.1
1124,4,15,25,2.378199952087402,0.1,2.377477716445923,0.1
1125,8,1,1,2.515889325637817,0.1,2.5144722480773924,0.1
1126,8,1,2,2.513135898132324,0.1,2.511735320663452,0.1
1127,8,1,3,2.5104073506164553,0.1,2.5090271530151367,0.1
1128,8,1,4,2.507715419464111,0.1,2.5063294338226316,0.1
1129,8,1,5,2.505042412261963,0.1,2.5036820037841796,0.1
1130,8,1,6,2.5024039758300782,0.1,2.5010523197174073,0.1
1131,8,1,7,2.499787500305176,0.1,2.4984564727783205,0.1
1132,8,1,8,2.497200425491333,0.1,2.4958843364715575,0.1
1133,8,1,9,2.4946406797790526,0.1,2.493335160446167,0.1
1134,8,1,10,2.492101675491333,0.1,2.4908220470428466,0.1
1135,8,1,11,2.4895974615478518,0.1,2.488307931137085,0.1
1136,8,1,12,2.487107265167236,0.1,2.4858453464508057,0.1
1137,8,1,13,2.484647391204834,0.1,2.483398896789551,0.1
1138,8,1,14,2.4822072427368163,0.1,2.4809514831542967,0.1
1139,8,1,15,2.479758617401123,0.1,2.478488203048706,0.1
1140,8,1,16,2.477231402206421,0.1,2.475851287460327,0.1
1141,8,1,17,2.4743277642059325,0.1,2.472496939468384,0.1
1142,8,1,18,2.469957217941284,0.09944,2.4665902526855468,0.0969
1143,8,1,19,2.4641506481933595,0.09902,2.4622493167877195,0.1001
1144,8,1,20,2.4603433404541017,0.0998,2.45874926071167,0.1001
1145,8,1,21,2.456940348587036,0.0997,2.455436685562134,0.1002
1146,8,1,22,2.4536570803833007,0.09994,2.4521574951171874,0.1002
1147,8,1,23,2.450460836715698,0.09996,2.4489754917144775,0.1002
1148,8,1,24,2.4473264849853518,0.09998,2.4459178073883057,0.1001
1149,8,1,25,2.444274414138794,0.1,2.4428532169342043,0.1001
1150,8,2,1,2.4814251658630373,0.1,2.4801375545501707,0.1
1151,8,2,2,2.4789166160583496,0.1,2.47764266204834,0.1
1152,8,2,3,2.4764434406280516,0.1,2.475178703689575,0.1
1153,8,2,4,2.473995863494873,0.1,2.472745263671875,0.1
1154,8,2,5,2.4715771490478518,0.1,2.470351000595093,0.1
1155,8,2,6,2.469192667236328,0.1,2.467975389099121,0.1
1156,8,2,7,2.4668340236663817,0.1,2.4656369201660158,0.1
1157,8,2,8,2.464508056716919,0.1,2.463323523712158,0.1
1158,8,2,9,2.4622089666748046,0.1,2.461035750579834,0.1
1159,8,2,10,2.459936661071777,0.1,2.4587808528900146,0.1
1160,8,2,11,2.4576942583465575,0.1,2.456550803756714,0.1
1161,8,2,12,2.4554752507019044,0.1,2.4543586433410645,0.1
1162,8,2,13,2.453287275695801,0.1,2.4521782325744628,0.1
1163,8,2,14,2.4511231020355226,0.1,2.4500254280090332,0.1
1164,8,2,15,2.4489875074005125,0.1,2.4478925914764402,0.1
1165,8,2,16,2.4468750818634035,0.1,2.445803242492676,0.1
1166,8,2,17,2.444791894302368,0.1,2.443729052734375,0.1
1167,8,2,18,2.4427312760162354,0.1,2.441677874755859,0.1
1168,8,2,19,2.4406880725860596,0.1,2.4396456565856934,0.1
1169,8,2,20,2.438526451797485,0.1,2.4369800373077393,0.1
1170,8,2,21,2.4319633682250976,0.1,2.4239455360412596,0.1001
1171,8,2,22,2.4197845182800295,0.1064,2.4175246257781984,0.1095
1172,8,2,23,2.4155538618469237,0.10754,2.4139767555236817,0.1094
1173,8,2,24,2.412207985229492,0.10746,2.410757414627075,0.1097
1174,8,2,25,2.4091214503479006,0.10786,2.4078182975769042,0.1104
1175,8,3,1,2.4159064931488037,0.1,2.4148707359313963,0.1
1176,8,3,2,2.4139130877685546,0.1,2.412905401611328,0.1
1177,8,3,3,2.4119540015411376,0.1,2.4109600158691404,0.1
1178,8,3,4,2.410019539794922,0.1,2.4090326934814454,0.1
1179,8,3,5,2.40809763961792,0.1,2.407116363143921,0.1
1180,8,3,6,2.4061641048431395,0.1,2.405141422653198,0.1
1181,8,3,7,2.404101299057007,0.1,2.4029234050750734,0.1
1182,8,3,8,2.401499776382446,0.1,2.3996201122283938,0.1
1183,8,3,9,2.395440117340088,0.1,2.387218499755859,0.1
1184,8,3,10,2.372468606796265,0.09998,2.3620603801727293,0.0995
1185,8,3,11,2.3616680679321287,0.09984,2.359912222671509,0.0996
1186,8,3,12,2.3597417460632326,0.09984,2.358189828491211,0.0995
1187,8,3,13,2.3581156016540525,0.0998,2.356600478744507,0.0995
1188,8,3,14,2.3565679627227785,0.09956,2.355123611831665,0.0994
1189,8,3,15,2.3551765162658693,0.09968,2.3537243507385255,0.0993
1190,8,3,16,2.353771161956787,0.09942,2.3523605724334717,0.0994
1191,8,3,17,2.3524747061157227,0.09922,2.351094476318359,0.0994
1192,8,3,18,2.3512168866729737,0.09938,2.349843976211548,0.0992
1193,8,3,19,2.3499803517913818,0.09894,2.3486349834442137,0.0992
1194,8,3,20,2.348783867034912,0.09896,2.3474565383911132,0.0992
1195,8,3,21,2.347613453369141,0.09904,2.3463102313995363,0.0995
1196,8,3,22,2.3464836779022216,0.09876,2.3451891426086426,0.0995
1197,8,3,23,2.3453848918151854,0.09866,2.3441176986694336,0.0992
1198,8,3,24,2.344314039306641,0.09876,2.343057571411133,0.0998
1199,8,3,25,2.3432607705688477,0.09842,2.342042872238159,0.0992
1200,8,4,1,2.439168550491333,0.1,2.4381463047027587,0.1
1201,8,4,2,2.437176502456665,0.1,2.436169923400879,0.1
1202,8,4,3,2.4352139960479735,0.1,2.4342192600250243,0.1
1203,8,4,4,2.433281474456787,0.1,2.432301385116577,0.1
1204,8,4,5,2.4313746227264406,0.1,2.4304070487976075,0.1
1205,8,4,6,2.4294900356292723,0.1,2.4285286231994627,0.1
1206,8,4,7,2.427615905761719,0.1,2.4266505939483642,0.1
1207,8,4,8,2.4257258808135984,0.1,2.42473786239624,0.1
1208,8,4,9,2.423765728149414,0.1,2.4227245052337647,0.1
1209,8,4,10,2.4216493488311768,0.1,2.420455827331543,0.1
1210,8,4,11,2.4191984957122803,0.1,2.417781985092163,0.1
1211,8,4,12,2.4161931451416017,0.1,2.414364967727661,0.1
1212,8,4,13,2.412259934539795,0.1,2.4098301597595215,0.1
1213,8,4,14,2.4069512254333496,0.1,2.4036564220428467,0.1
1214,8,4,15,2.3997674485015867,0.1,2.3953096237182616,0.1
1215,8,4,16,2.390268885345459,0.1,2.384624264907837,0.1
1216,8,4,17,2.3784780978393556,0.1,2.371946334838867,0.1
1217,8,4,18,2.3651789949798583,0.1,2.358464567947388,0.1
1218,8,4,19,2.3520584564971925,0.1,2.3463865959167483,0.1
1219,8,4,20,2.341194773101807,0.09998,2.337535945510864,0.0999
1220,8,4,21,2.333882294616699,0.09934,2.3321567470550537,0.0975
1221,8,4,22,2.329620938644409,0.09826,2.3291459548950195,0.0954
1222,8,4,23,2.327040349884033,0.09694,2.327065438461304,0.0951
1223,8,4,24,2.325132114868164,0.09534,2.325377201461792,0.0935
1224,8,4,25,2.323512386932373,0.09492,2.3238568683624266,0.0924
1225,8,5,1,2.4579414273071287,0.1,2.4567980709075927,0.1
1226,8,5,2,2.4557207180786134,0.1,2.454593183898926,0.1
1227,8,5,3,2.4535280116271974,0.1,2.452412147140503,0.1
1228,8,5,4,2.451359438781738,0.1,2.450264030456543,0.1
1229,8,5,5,2.4492193404388427,0.1,2.4481338943481443,0.1
1230,8,5,6,2.4471033172607424,0.1,2.446025080871582,0.1
1231,8,5,7,2.4450111861419677,0.1,2.4439464656829832,0.1
1232,8,5,8,2.4429457523345945,0.1,2.4418851821899414,0.1
1233,8,5,9,2.4408996646118166,0.1,2.439862925338745,0.1
1234,8,5,10,2.438881282424927,0.1,2.4378519302368162,0.1
1235,8,5,11,2.4368834257507324,0.1,2.4358665290832517,0.1
1236,8,5,12,2.434906512451172,0.1,2.4339124523162843,0.1
